symbol,fold_id,split,model,entry_time,predicted_score,actual_return,actual_win,allow_trade,threshold
GBPUSD,6,train,logistic_primary,2020-07-03 02:00:00+00:00,0.6285368703900116,-0.0010985728159884143,0,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-03 02:00:00+00:00,0.6285368703900116,-0.0010985728159884143,0,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-04 10:00:00+00:00,0.4025419803454111,0.0009594643163069764,1,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-04 10:00:00+00:00,0.4025419803454111,0.0009594643163069764,1,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-08 00:00:00+00:00,0.5468010430074133,0.0013900667688317462,1,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-08 00:00:00+00:00,0.5468010430074133,0.0013900667688317462,1,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-10 11:00:00+00:00,0.14083040593471768,-0.00036731833408638155,0,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-10 11:00:00+00:00,0.14083040593471768,-0.00036731833408638155,0,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-26 10:00:00+00:00,0.47694481761434004,-0.0005042631482486469,0,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-26 10:00:00+00:00,0.47694481761434004,-0.0005042631482486469,0,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-28 03:00:00+00:00,0.6965928388115445,0.0007188628921940024,1,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-28 03:00:00+00:00,0.6965928388115445,0.0007188628921940024,1,1,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-30 07:00:00+00:00,0.3305886604391801,-0.0011553683614978281,0,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-07-30 07:00:00+00:00,0.3305886604391801,-0.0011553683614978281,0,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-08-01 19:00:00+00:00,0.8031302777152958,0.00044805106696283153,1,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-08-01 19:00:00+00:00,0.8031302777152958,0.00044805106696283153,1,1,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-08-04 21:00:00+00:00,0.2311769631442136,-0.0009544927602766549,0,0,0.6664536747746693
GBPUSD,6,train,logistic_primary,2020-08-04 21:00:00+00:00,0.2311769631442136,-0.0009544927602766549,0,0,0.6664536747746693
GBPUSD,7,test,logistic_primary,2020-09-02 04:00:00+00:00,0.2622339920504126,-0.0011997028364040883,0,1,0.26164402844838797
GBPUSD,7,test,logistic_primary,2020-09-09 10:00:00+00:00,0.09492934604114235,0.0016572585151662126,1,0,0.26164402844838797
GBPUSD,7,test,logistic_primary,2020-09-12 04:00:00+00:00,0.2103548738129472,0.0009362994187480959,1,1,0.26164402844838797
GBPUSD,7,test,logistic_primary,2020-09-14 07:00:00+00:00,0.28539435836078747,0.001101220030265723,1,1,0.26164402844838797
GBPUSD,7,test,logistic_primary,2020-09-17 15:00:00+00:00,0.5350744620128292,-0.0011003402099124047,0,1,0.26164402844838797
GBPUSD,7,train,logistic_primary,2020-06-05 09:00:00+00:00,0.8672408407320512,0.0012729343269067299,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-05 09:00:00+00:00,0.8672408407320512,0.0012729343269067299,1,1,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-08 09:00:00+00:00,0.8538229619978106,0.0016455895475347175,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-08 09:00:00+00:00,0.8538229619978106,0.0016455895475347175,1,1,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-13 12:00:00+00:00,0.458543598940051,-0.0012751786750834835,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-13 12:00:00+00:00,0.458543598940051,-0.0012751786750834835,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-14 21:00:00+00:00,0.3440833351448688,-0.0007271972972698391,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-14 21:00:00+00:00,0.3440833351448688,-0.0007271972972698391,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-17 05:00:00+00:00,0.65255910157654,0.001372728790481506,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-17 05:00:00+00:00,0.65255910157654,0.001372728790481506,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-19 19:00:00+00:00,0.6898362707125991,0.0011796257858855434,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-19 19:00:00+00:00,0.6898362707125991,0.0011796257858855434,1,1,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-22 14:00:00+00:00,0.5997258493559321,0.0009831131248805606,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-22 14:00:00+00:00,0.5997258493559321,0.0009831131248805606,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-25 13:00:00+00:00,0.6080382401474232,0.001795639500131621,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-25 13:00:00+00:00,0.6080382401474232,0.001795639500131621,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-28 22:00:00+00:00,0.7303273138297292,7.521269646253593e-06,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-06-28 22:00:00+00:00,0.7303273138297292,7.521269646253593e-06,1,1,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-03 02:00:00+00:00,0.6705208163963838,-0.0010985728159884143,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-03 02:00:00+00:00,0.6705208163963838,-0.0010985728159884143,0,1,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-04 10:00:00+00:00,0.6392136635103093,0.0009594643163069764,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-04 10:00:00+00:00,0.6392136635103093,0.0009594643163069764,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-08 00:00:00+00:00,0.6318390448998052,0.0013900667688317462,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-08 00:00:00+00:00,0.6318390448998052,0.0013900667688317462,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-10 11:00:00+00:00,0.07594530880651988,-0.00036731833408638155,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-10 11:00:00+00:00,0.07594530880651988,-0.00036731833408638155,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-26 10:00:00+00:00,0.4993429228529082,-0.0005042631482486469,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-26 10:00:00+00:00,0.4993429228529082,-0.0005042631482486469,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-28 03:00:00+00:00,0.5541327263647338,0.0007188628921940024,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-28 03:00:00+00:00,0.5541327263647338,0.0007188628921940024,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-30 07:00:00+00:00,0.2209843326555601,-0.0011553683614978281,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-07-30 07:00:00+00:00,0.2209843326555601,-0.0011553683614978281,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-01 19:00:00+00:00,0.8111878521152313,0.00044805106696283153,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-01 19:00:00+00:00,0.8111878521152313,0.00044805106696283153,1,1,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-04 21:00:00+00:00,0.09451731698905554,-0.0009544927602766549,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-04 21:00:00+00:00,0.09451731698905554,-0.0009544927602766549,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-09 15:00:00+00:00,0.4897563990820721,-0.000546338334403935,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-09 15:00:00+00:00,0.4897563990820721,-0.000546338334403935,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-14 18:00:00+00:00,0.08020652890762203,-0.0010878945598414356,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-14 18:00:00+00:00,0.08020652890762203,-0.0010878945598414356,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-17 21:00:00+00:00,0.7516924772498041,0.0003865970112021692,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-17 21:00:00+00:00,0.7516924772498041,0.0003865970112021692,1,1,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-21 02:00:00+00:00,0.6622804928684546,0.0016510518641832698,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-21 02:00:00+00:00,0.6622804928684546,0.0016510518641832698,1,1,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-24 19:00:00+00:00,0.22872628216406352,-0.0015020174416050035,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-24 19:00:00+00:00,0.22872628216406352,-0.0015020174416050035,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-27 09:00:00+00:00,0.3382646494496941,-0.0017504203171464015,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-27 09:00:00+00:00,0.3382646494496941,-0.0017504203171464015,0,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-28 20:00:00+00:00,0.49277649294563475,0.0026037178627475203,1,0,0.6603362146100716
GBPUSD,7,train,logistic_primary,2020-08-28 20:00:00+00:00,0.49277649294563475,0.0026037178627475203,1,0,0.6603362146100716
GBPUSD,8,test,logistic_primary,2020-09-23 19:00:00+00:00,0.7728305310550905,-0.0008719742706371834,0,1,0.7737846059082465
GBPUSD,8,test,logistic_primary,2020-09-25 22:00:00+00:00,0.8650317977045678,-0.0018409438676810284,0,1,0.7737846059082465
GBPUSD,8,test,logistic_primary,2020-10-02 01:00:00+00:00,0.7747386807614026,0.0013691893315460916,1,1,0.7737846059082465
GBPUSD,8,test,logistic_primary,2020-10-08 08:00:00+00:00,0.5487220018881599,0.0009326152574138961,1,0,0.7737846059082465
GBPUSD,8,train,logistic_primary,2020-06-21 08:00:00+00:00,0.20849168894306186,-0.0009097851799488364,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-06-21 08:00:00+00:00,0.20849168894306186,-0.0009097851799488364,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-06-22 14:00:00+00:00,0.7596342460963481,0.0009831131248805606,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-06-22 14:00:00+00:00,0.7596342460963481,0.0009831131248805606,1,1,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-06-25 13:00:00+00:00,0.5277830677709672,0.001795639500131621,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-06-25 13:00:00+00:00,0.5277830677709672,0.001795639500131621,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-06-28 22:00:00+00:00,0.8959752172685328,7.521269646253593e-06,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-06-28 22:00:00+00:00,0.8959752172685328,7.521269646253593e-06,1,1,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-03 02:00:00+00:00,0.4627034836390425,-0.0010985728159884143,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-03 02:00:00+00:00,0.4627034836390425,-0.0010985728159884143,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-04 10:00:00+00:00,0.7460750463085798,0.0009594643163069764,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-04 10:00:00+00:00,0.7460750463085798,0.0009594643163069764,1,1,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-08 00:00:00+00:00,0.6798359307060459,0.0013900667688317462,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-08 00:00:00+00:00,0.6798359307060459,0.0013900667688317462,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-10 11:00:00+00:00,0.061892896451759126,-0.00036731833408638155,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-10 11:00:00+00:00,0.061892896451759126,-0.00036731833408638155,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-26 10:00:00+00:00,0.1142965660617363,-0.0005042631482486469,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-26 10:00:00+00:00,0.1142965660617363,-0.0005042631482486469,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-28 03:00:00+00:00,0.6008224280436176,0.0007188628921940024,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-28 03:00:00+00:00,0.6008224280436176,0.0007188628921940024,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-30 07:00:00+00:00,0.3079973410888361,-0.0011553683614978281,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-07-30 07:00:00+00:00,0.3079973410888361,-0.0011553683614978281,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-01 19:00:00+00:00,0.8115756081428445,0.00044805106696283153,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-01 19:00:00+00:00,0.8115756081428445,0.00044805106696283153,1,1,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-04 21:00:00+00:00,0.30657185662584,-0.0009544927602766549,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-04 21:00:00+00:00,0.30657185662584,-0.0009544927602766549,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-09 15:00:00+00:00,0.5966388165229995,-0.000546338334403935,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-09 15:00:00+00:00,0.5966388165229995,-0.000546338334403935,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-14 18:00:00+00:00,0.17747888063626474,-0.0010878945598414356,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-14 18:00:00+00:00,0.17747888063626474,-0.0010878945598414356,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-17 21:00:00+00:00,0.9525644782583084,0.0003865970112021692,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-17 21:00:00+00:00,0.9525644782583084,0.0003865970112021692,1,1,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-21 02:00:00+00:00,0.9034955547807794,0.0016510518641832698,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-21 02:00:00+00:00,0.9034955547807794,0.0016510518641832698,1,1,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-24 19:00:00+00:00,0.3124226449595732,-0.0015020174416050035,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-24 19:00:00+00:00,0.3124226449595732,-0.0015020174416050035,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-27 09:00:00+00:00,0.33413161848143297,-0.0017504203171464015,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-27 09:00:00+00:00,0.33413161848143297,-0.0017504203171464015,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-28 20:00:00+00:00,0.6028937638374874,0.0023318875293703327,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-08-28 20:00:00+00:00,0.6028937638374874,0.0023318875293703327,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-09-02 04:00:00+00:00,0.20880488857367538,-0.0011997028364040883,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-09-02 04:00:00+00:00,0.20880488857367538,-0.0011997028364040883,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-09-09 10:00:00+00:00,0.792399247538828,0.0016572585151662126,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-09-09 10:00:00+00:00,0.792399247538828,0.0016572585151662126,1,1,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-09-12 04:00:00+00:00,0.7010800665584465,0.0009362994187480959,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-09-12 04:00:00+00:00,0.7010800665584465,0.0009362994187480959,1,1,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-09-14 07:00:00+00:00,0.333322236134696,0.001101220030265723,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-09-14 07:00:00+00:00,0.333322236134696,0.001101220030265723,1,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-09-17 15:00:00+00:00,0.317773408991492,-0.0011003402099124047,0,0,0.6968312393879663
GBPUSD,8,train,logistic_primary,2020-09-17 15:00:00+00:00,0.317773408991492,-0.0011003402099124047,0,0,0.6968312393879663
GBPUSD,9,test,logistic_primary,2020-10-13 14:00:00+00:00,0.023904022645794658,0.0009105255888632617,1,0,0.71513787811535
GBPUSD,9,test,logistic_primary,2020-10-14 21:00:00+00:00,0.3019200089390621,0.0006639601415218158,1,1,0.71513787811535
GBPUSD,9,test,logistic_primary,2020-10-20 14:00:00+00:00,0.03369334214282312,-0.0014671776753770248,0,1,0.71513787811535
GBPUSD,9,test,logistic_primary,2020-10-25 00:00:00+00:00,0.6896733614786578,0.0019092140902415592,1,1,0.71513787811535
GBPUSD,9,train,logistic_primary,2020-07-26 10:00:00+00:00,0.06647032716213108,-0.0005042631482486469,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-07-26 10:00:00+00:00,0.06647032716213108,-0.0005042631482486469,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-07-28 03:00:00+00:00,0.8029176520417679,0.0007188628921940024,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-07-28 03:00:00+00:00,0.8029176520417679,0.0007188628921940024,1,1,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-07-30 07:00:00+00:00,0.05075618248226704,-0.0011553683614978281,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-07-30 07:00:00+00:00,0.05075618248226704,-0.0011553683614978281,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-01 19:00:00+00:00,0.8389364258661687,0.00044805106696283153,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-01 19:00:00+00:00,0.8389364258661687,0.00044805106696283153,1,1,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-04 21:00:00+00:00,0.07993146391883911,-0.0009544927602766549,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-04 21:00:00+00:00,0.07993146391883911,-0.0009544927602766549,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-09 15:00:00+00:00,0.22254213671043094,-0.000546338334403935,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-09 15:00:00+00:00,0.22254213671043094,-0.000546338334403935,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-14 18:00:00+00:00,0.31966862188062495,-0.0010878945598414356,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-14 18:00:00+00:00,0.31966862188062495,-0.0010878945598414356,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-17 21:00:00+00:00,0.8381701304073167,0.0003865970112021692,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-17 21:00:00+00:00,0.8381701304073167,0.0003865970112021692,1,1,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-21 02:00:00+00:00,0.784683153240488,0.0016510518641832698,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-21 02:00:00+00:00,0.784683153240488,0.0016510518641832698,1,1,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-24 19:00:00+00:00,0.40912213197200287,-0.0015020174416050035,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-24 19:00:00+00:00,0.40912213197200287,-0.0015020174416050035,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-27 09:00:00+00:00,0.31180293925007846,-0.0017504203171464015,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-27 09:00:00+00:00,0.31180293925007846,-0.0017504203171464015,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-28 20:00:00+00:00,0.4512867741333217,0.0023318875293703327,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-08-28 20:00:00+00:00,0.4512867741333217,0.0023318875293703327,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-02 04:00:00+00:00,0.48265795604143147,-0.0011997028364040883,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-02 04:00:00+00:00,0.48265795604143147,-0.0011997028364040883,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-09 10:00:00+00:00,0.7834981389574865,0.0016572585151662126,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-09 10:00:00+00:00,0.7834981389574865,0.0016572585151662126,1,1,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-12 04:00:00+00:00,0.7327012275578304,0.0009362994187480959,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-12 04:00:00+00:00,0.7327012275578304,0.0009362994187480959,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-14 07:00:00+00:00,0.5495045432432163,0.001101220030265723,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-14 07:00:00+00:00,0.5495045432432163,0.001101220030265723,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-17 15:00:00+00:00,0.31002235285467755,-0.0011003402099124047,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-17 15:00:00+00:00,0.31002235285467755,-0.0011003402099124047,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-23 19:00:00+00:00,0.3681270764637228,-0.0008719742706371834,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-23 19:00:00+00:00,0.3681270764637228,-0.0008719742706371834,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-25 22:00:00+00:00,0.2107804692716485,-0.0018409438676810284,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-09-25 22:00:00+00:00,0.2107804692716485,-0.0018409438676810284,0,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-10-02 01:00:00+00:00,0.9075504565620904,0.0013691893315460916,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-10-02 01:00:00+00:00,0.9075504565620904,0.0013691893315460916,1,1,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-10-08 08:00:00+00:00,0.7360188887443332,0.0009326152574138961,1,0,0.7360188887443332
GBPUSD,9,train,logistic_primary,2020-10-08 08:00:00+00:00,0.7360188887443332,0.0009326152574138961,1,1,0.7360188887443332
GBPUSD,10,test,logistic_primary,2020-11-03 04:00:00+00:00,0.3661398383778677,0.0009846598492341567,1,0,0.7132140865862244
GBPUSD,10,test,logistic_primary,2020-11-06 09:00:00+00:00,0.1137144900285887,-0.0007204083408028426,0,0,0.7132140865862244
GBPUSD,10,test,logistic_primary,2020-11-09 13:00:00+00:00,0.9481264610582824,0.0004582634152831025,1,1,0.7132140865862244
GBPUSD,10,test,logistic_primary,2020-11-12 18:00:00+00:00,0.0724322973871286,0.0008624293532754372,1,0,0.7132140865862244
GBPUSD,10,test,logistic_primary,2020-11-16 08:00:00+00:00,0.6174837590143386,0.0017868382144281573,1,1,0.7132140865862244
GBPUSD,10,test,logistic_primary,2020-11-19 02:00:00+00:00,0.9412916373778911,-0.0010713130634160749,0,1,0.7132140865862244
GBPUSD,10,train,logistic_primary,2020-08-01 19:00:00+00:00,0.6881098365455869,0.00044805106696283153,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-01 19:00:00+00:00,0.6881098365455869,0.00044805106696283153,1,1,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-04 21:00:00+00:00,0.019768004715343793,-0.0009544927602766549,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-04 21:00:00+00:00,0.019768004715343793,-0.0009544927602766549,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-09 15:00:00+00:00,0.13723631453593318,-0.000546338334403935,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-09 15:00:00+00:00,0.13723631453593318,-0.000546338334403935,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-14 18:00:00+00:00,0.07887022896621955,-0.0010878945598414356,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-14 18:00:00+00:00,0.07887022896621955,-0.0010878945598414356,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-17 21:00:00+00:00,0.8413668373050747,0.0003865970112021692,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-17 21:00:00+00:00,0.8413668373050747,0.0003865970112021692,1,1,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-21 02:00:00+00:00,0.7446871368044887,0.0016510518641832698,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-21 02:00:00+00:00,0.7446871368044887,0.0016510518641832698,1,1,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-24 19:00:00+00:00,0.5005733543226873,-0.0015020174416050035,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-24 19:00:00+00:00,0.5005733543226873,-0.0015020174416050035,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-27 09:00:00+00:00,0.4259196659939294,-0.0017504203171464015,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-27 09:00:00+00:00,0.4259196659939294,-0.0017504203171464015,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-28 20:00:00+00:00,0.4645843903084244,0.0023318875293703327,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-08-28 20:00:00+00:00,0.4645843903084244,0.0023318875293703327,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-09-02 04:00:00+00:00,0.43190588494832577,-0.0011997028364040883,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-09-02 04:00:00+00:00,0.43190588494832577,-0.0011997028364040883,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-09-09 10:00:00+00:00,0.6697363834153347,0.0016572585151662126,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-09-09 10:00:00+00:00,0.6697363834153347,0.0016572585151662126,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-09-12 04:00:00+00:00,0.65198211149553,0.0009362994187480959,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-09-12 04:00:00+00:00,0.65198211149553,0.0009362994187480959,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-09-14 07:00:00+00:00,0.5417095735641106,0.001101220030265723,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-09-14 07:00:00+00:00,0.5417095735641106,0.001101220030265723,1,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-09-17 15:00:00+00:00,0.48909232248352363,-0.0011003402099124047,0,0,0.6715506349963029
GBPUSD,10,train,logistic_primary,2020-09-17 15:00:00+00:00,0.48909232248352363,-0.0011003402099124047,0,0,0.6715506349963029
